P;Présent (indigène ou indéterminé);Taxon présent au sens large dans la zone géographique considérée, c'est_à_dire taxon indigène ou taxon dont on ne sait pas s’il appartient à l'une des autres catégories.  Les taxons hivernant quelques mois de l’année entrent dans cette catégorie. Par indigène on entend : taxon qui est issu de la zone géographique considérée et qui s’y est naturellement développé sans contribution humaine, ou taxon qui est arrivé là sans intervention humaine (intentionnelle ou non) à partir d’une zone dans laquelle il est indigène. (NB : exclus les hybrides dont l’un des parents au moins est introduit dans la zone considérée) Synonymes d’indigène : native, autochtone.
B;Occasionnel;Taxon occasionnel (migrateur de passage) ou observé de manière exceptionnelle (taxon accidentel dans la zone géographique considérée).
E;Endémique;Taxon naturellement restreint à la zone géographique considérée.
S;Subendémique;Taxon naturellement restreint à une zone un peu plus grande que la zone géographique considérée mais dont les principales populations se situent dans la zone géographique considérée. Pour l’Outre_mer, on applique ce statut à l’endémisme régional : Pour la Réunion = endémique des Mascareignes, Pour la Guyane française = endémique du plateau des Guyanes, Pour les Antilles françaises = endémique des petites Antilles, Pour Mayotte = endémique des Comores.
C;Cryptogène;Taxon dont l’aire d’origine est inconnue, et pour lequel on ne peut donc pas dire s’il est indigène ou introduit.
I;Introduit (dont établi);Taxon dont la présence dans la zone géographique considérée est due à une intervention humaine (intentionnelle ou non), ou taxon qui est arrivé là sans intervention humaine à partir d’une zone dans laquelle il est introduit. Ce statut inclut les taxons établis (= naturalisés), c’est_à_dire les taxons introduits qui forment des populations viables (se reproduisant) et durables qui se maintiennent dans le milieu naturel sans besoin d’intervention humaine. Rq : « naturalisé » est plutôt utilisé pour la flore, « établi » pour la faune. Synonymes d’introduit : exotique, exogène/allogène, allochtone, non_native, non_indigène (alien en anglais). ex : Acacia karroo Hayne, 1827 (mimosa odorant), introduit en métropole et en Polynésie française.
J;Introduit envahissant;Taxon introduit et naturalisé/établi dans la zone géographique considérée, qui produit des « descendants fertiles » souvent en grand nombre, et qui a le potentiel pour s’étendre de façon exponentielle sur une grande aire, augmentant ainsi rapidement son aire de répartition3. Cela induit souvent des conséquences écologiques, économiques ou sanitaires négatives (IUCN,2000). Synonymes d’introduit envahissant: invasive en anglais ex : Vespa velutina Lepeletier, 1836 (frelon asiatique)
M;Introduit non établi (dont domestique);Taxon introduit qui peut occasionnellement se reproduire en dehors de son aire de culture ou de captivité, mais qui ne peut se maintenir à l’état sauvage car ne pouvant former de populations viables sans intervention humaine, et qui dépend donc d’introductions répétées pour se maintenir dans la nature3. Ce statut inclut les taxons strictement domestiques (faune) ou cultivés (flore). Synonymes d’introduit non établi : introduit occasionnel, subspontané, échappé de culture, adventice (casual alien (faune) ou acclimatised alien (flore) en anglais).
D;Douteux;Taxon dont la présence dans la zone géographique considérée n’est pas avérée (en attente de confirmation).
A;Absent;Taxon non présent dans la zone géographique considérée.
W;Disparu;Taxon qui n’est plus présent à l’état sauvage dans la zone géographique considérée mais qui n’est pas globalement éteint. Rq : en cas de doute sur la présence ancienne ou non du taxon à l’état sauvage, utiliser le statut absent (A).
X;Éteint;Taxon globalement éteint (= ayant totalement disparu de la surface du globe terrestre).
Y;Introduit éteint / disparu;Taxon introduit par le passé mais aujourd’hui disparu de la zone géographique considérée (W) ou éteint (X).
Z;Endémique éteint;Taxon endémique et aujourd’hui disparu, donc globalement éteint (X).
Q;Mentionné par erreur;Taxon mentionné par erreur comme présent sur le territoire considéré.